1|theboss|Steve McCapital|makemerich|3| | | |
2|pegvr|Peggy Vourou|pegvr|2| | | |
4|chrischris|Chris Chris|chrischris5|1| |456789.2| |
3|joseph_smith|Joseph Smith|unpaidovertime|2| | | |
12|fathy13|Faethon Ampalidhs|passme|2|A| |7.5,20,15|
7|mary.pop1|Maria Papadopoulou|1234!@#5|1|A|876578.3|8.5,20|
8|feed_settler|feed_settler|1m4bot!|2| | | |
9|gnat|Ignatios Chatz|data567|1|A|0.8765|3,5,8|
11|banana|Maria Chikita|hpiokalhbanana|2|L,Marked by feed_settler| | |
10|batman|John Papadopoulos|johnpap1234|1|L|123457|  |
13|supergirl|Mary Hawk|marakijohnlove|1| |1456| |
15|doggo|Snoopy Dog|woofwoof54|1|A|12|7.5,10|
14|kittie|Kittie Cat|09876!@#$|0|A| |10,20|
16|luna|Poly Luna|polypoly09|1| |0.876| |
22|souvlaki2|Patates Tzatziki|kotopoulosos|2|L,marked by Poly Luna| | |
25|miriam|Miriam Josua|mediumgiapanta|2| | | |
32|candy|Candy Crush|caramelsandchoko87|2|A| |4.5,5 |
36|tennisfun|Fedderer John|5649abcd|0| | | |
37|ball45|Ball_45|ball4554llab|0| | | |
38|vintage7|Kyrios Moustakhs|mustacheforever|1| |90.6| |
